Date,Term,Cluster,X Coordinate,Y Coordinate
11/8/18,pressurized_water_reactor,16,-17.805879592895508,16.759536743164062
11/8/18,onr,-1,-16.916034698486328,15.431046485900879
11/8/18,paperwork,5,-16.8400821685791,15.273859977722168
11/8/18,containment_structure,-1,-18.250999450683594,16.32029151916504
11/8/18,denmark,0,-15.174687385559082,14.469101905822754
11/8/18,collaboration,5,-15.162395477294922,15.786849021911621
11/8/18,atomic,-1,-16.35866355895996,15.830025672912598
11/8/18,expedited,5,-16.48040771484375,15.052925109863281
11/8/18,transcritical,-1,-18.027355194091797,15.85451602935791
11/8/18,cnas,-1,-18.162195205688477,15.801259994506836
11/8/18,rbmk,16,-17.950502395629883,16.57451629638672
11/8/18,proliferators,-1,-18.44864273071289,15.281126976013184
11/8/18,molten_salt,16,-17.898178100585938,17.13715934753418
11/8/18,wfd,-1,-18.56608772277832,14.671177864074707
11/8/18,fordo,-1,-18.262962341308594,15.64700984954834
11/8/18,fuqing,-1,-18.182180404663086,15.311805725097656
11/8/18,jcpoa,3,-16.1129150390625,15.461729049682617
11/8/18,gigawatts,2,-15.905960083007812,17.254919052124023
11/8/18,religionist,-1,-18.60719108581543,14.67487907409668
11/8/18,calcination,10,-18.658973693847656,16.24577522277832
11/8/18,nuclear,3,-16.135656356811523,15.77017593383789
11/8/18,crrc,12,-17.731473922729492,14.142332077026367
11/8/18,high_enriched_uranium,8,-18.08013916015625,16.3946590423584
11/8/18,hebi,15,-18.96766471862793,14.934087753295898
11/8/18,stadtwerke,-1,-17.612085342407227,14.666436195373535
11/8/18,radioactive,8,-17.120187759399414,16.867921829223633
11/8/18,reactor_safety,-1,-17.805997848510742,15.714707374572754
11/8/18,cmsr,15,-19.102027893066406,15.138517379760742
11/8/18,coordination,5,-15.17312240600586,15.746912956237793
11/8/18,kudankulam,9,-17.528676986694336,15.62582015991211
11/8/18,intergovernmental_agreement,0,-15.552058219909668,14.713240623474121
11/8/18,electricity_production,2,-15.69347095489502,16.957082748413086
11/8/18,lngs,-1,-18.842485427856445,14.95932388305664
11/8/18,rooppur,9,-17.491086959838867,15.598599433898926
11/8/18,tendering,5,-16.482818603515625,14.957723617553711
11/8/18,anadolu,3,-16.32598876953125,15.78864574432373
11/8/18,piketon,9,-17.360740661621094,15.400236129760742
11/8/18,vratsa,0,-18.289817810058594,14.997735977172852
11/8/18,warship,-1,-15.72519588470459,16.208980560302734
11/8/18,smrs,16,-16.90283203125,16.24928092956543
11/8/18,marubeni,12,-17.13524627685547,13.922222137451172
11/8/18,overseas,5,-15.733962059020996,16.337820053100586
11/8/18,envisages,5,-16.265731811523438,15.010897636413574
11/8/18,kremlin,0,-15.594118118286133,15.155633926391602
11/8/18,mining,7,-16.673110961914062,16.764068603515625
11/8/18,esfahan,-1,-18.134653091430664,14.431862831115723
11/8/18,putin,0,-15.467961311340332,15.200749397277832
11/8/18,stipulation,5,-16.752548217773438,15.145813941955566
11/8/18,hiep,-1,-18.332136154174805,14.516531944274902
11/8/18,centrifuge,8,-17.197362899780273,16.954526901245117
11/8/18,itm,-1,-17.055953979492188,14.07237720489502
11/8/18,akkuyu,9,-17.487010955810547,15.571538925170898
11/8/18,tvo,-1,-18.398666381835938,14.664042472839355
11/8/18,modular,16,-17.690351486206055,16.559280395507812
11/8/18,site_preparation,5,-16.941349029541016,15.428513526916504
11/8/18,lebanov,-1,-18.424598693847656,15.262031555175781
11/8/18,contaminated,8,-17.45231819152832,16.547761917114258
11/8/18,jaiprakash,-1,-18.19811248779297,14.415576934814453
11/8/18,fsue,8,-17.376033782958984,16.304750442504883
11/8/18,gulf_cooperation_council,0,-15.814922332763672,14.553876876831055
11/8/18,technical_cooperation,5,-15.354771614074707,15.741142272949219
11/8/18,terraform,12,-16.926546096801758,14.116692543029785
11/8/18,rusatom,-1,-17.89678382873535,14.644367218017578
11/8/18,entombed,8,-18.493764877319336,15.967901229858398
11/8/18,nuclear_waste,8,-17.230806350708008,17.021652221679688
11/8/18,ett,15,-18.881147384643555,14.896236419677734
11/8/18,reactor_fuel,6,-17.217336654663086,16.457841873168945
11/8/18,kozloduy,9,-17.697425842285156,15.450905799865723
11/8/18,grid_infrastructure,2,-15.935604095458984,16.4799861907959
11/8/18,fluidic,-1,-17.607751846313477,15.246827125549316
11/8/18,energy_security,5,-14.98530101776123,16.15731430053711
11/8/18,stockpiled,8,-17.345781326293945,16.997148513793945
11/8/18,jera,-1,-18.06859016418457,14.490514755249023
11/8/18,government_funding,5,-16.532867431640625,15.888721466064453
11/8/18,murni,15,-18.609638214111328,15.05671215057373
11/8/18,kta,-1,-17.97981834411621,14.38472843170166
11/8/18,adviser,5,-15.655416488647461,15.402322769165039
11/8/18,energy_production,2,-15.766008377075195,16.892507553100586
11/8/18,tenorm,15,-18.876840591430664,14.868572235107422
11/8/18,tunisia,0,-15.750432014465332,14.385003089904785
11/8/18,breeder,17,-18.080209732055664,16.532516479492188
11/8/18,breeder_reactor,-1,-18.012453079223633,16.41557502746582
11/8/18,power_plant,2,-16.2690372467041,17.15004539489746
11/8/18,biodefense,-1,-18.47355079650879,15.481162071228027
11/8/18,acquis,5,-17.848920822143555,14.90747356414795
11/8/18,pentagon,5,-15.945048332214355,15.546948432922363
11/8/18,cgn,11,-16.72670555114746,14.25918197631836
11/8/18,mou,5,-15.79692268371582,14.831053733825684
11/8/18,national_policy,5,-15.774642944335938,16.0083065032959
11/8/18,ihi,12,-17.296154022216797,14.224780082702637
11/8/18,bilateral_safeguard,5,-17.929094314575195,15.630471229553223
11/8/18,china_huadian,-1,-17.764400482177734,14.086670875549316
11/8/18,radiation_safety,6,-16.47151756286621,15.755476951599121
11/8/18,thermonuclear_reactor,15,-18.76416015625,14.472575187683105
11/8/18,koeberg,6,-18.446510314941406,15.363248825073242
11/8/18,microgrids,2,-16.079660415649414,16.916414260864258
11/8/18,zircaloy,-1,-18.62032127380371,15.71621036529541
11/8/18,hydrogen,-1,-16.755020141601562,17.271251678466797
11/8/18,cepa,5,-17.363142013549805,15.309359550476074
11/8/18,dubaisat,-1,-18.447017669677734,15.317008018493652
11/8/18,mining_operation,7,-16.746814727783203,16.719987869262695
11/8/18,overloaded,-1,-18.049325942993164,16.304872512817383
11/8/18,exponentially,2,-15.781681060791016,16.588842391967773
11/8/18,flowserve,12,-17.171613693237305,13.835275650024414
11/8/18,netl,4,-16.973665237426758,15.902789115905762
11/8/18,pact,1,-15.983339309692383,15.146031379699707
11/8/18,unanimously,1,-15.628096580505371,15.374504089355469
11/8/18,irena,-1,-16.22317123413086,15.614373207092285
11/8/18,bidding_process,5,-16.11012840270996,14.89002799987793
11/8/18,cohesion,5,-15.261794090270996,16.05654525756836
11/8/18,triad,6,-16.8797607421875,16.149877548217773
11/8/18,ltd,11,-16.45008659362793,14.294642448425293
11/8/18,shanghai_electric,12,-16.985750198364258,13.959959030151367
11/8/18,finalisation,5,-16.542219161987305,15.036417007446289
11/8/18,highly_enriched_uranium,8,-17.11712074279785,17.289806365966797
11/8/18,mytilineos,-1,-17.964744567871094,14.851530075073242
11/8/18,deaerator,6,-17.482336044311523,15.913362503051758
11/8/18,hungary,0,-15.112104415893555,14.503368377685547
11/8/18,crimea,0,-15.449026107788086,14.666043281555176
11/8/18,foreign_investment,5,-15.767349243164062,16.097434997558594
11/8/18,encloses,-1,-18.892147064208984,15.934746742248535
11/8/18,landfill,8,-17.11591148376465,16.81747817993164
11/8/18,npcil,12,-17.407625198364258,14.17530345916748
11/8/18,korea_hydro,6,-17.51807975769043,15.588313102722168
11/8/18,nuclear_energy,3,-15.636041641235352,15.999988555908203
11/8/18,kerawalapitiya,-1,-18.836544036865234,14.535754203796387
11/8/18,nhon,-1,-17.998416900634766,14.644204139709473
11/8/18,power_demand,2,-16.0118350982666,16.460285186767578
11/8/18,biennium,15,-18.833881378173828,15.376736640930176
11/8/18,enriching,8,-16.79368782043457,17.320480346679688
11/8/18,auvere,-1,-19.16635513305664,15.313665390014648
11/8/18,argonne,4,-16.716798782348633,16.01676368713379
11/8/18,azerbaijan,0,-15.322721481323242,14.841792106628418
11/8/18,aboitiz,-1,-17.09307861328125,14.001258850097656
11/8/18,counterterrorism,5,-15.556827545166016,15.66081714630127
11/8/18,factfinding,-1,-17.97956657409668,15.027396202087402
11/8/18,repository,8,-17.4739933013916,16.59640121459961
11/8/18,trilateral,5,-14.975151062011719,15.546306610107422
11/8/18,twh,2,-15.722088813781738,17.056631088256836
11/8/18,zavod,15,-18.83638572692871,15.478218078613281
11/8/18,ase,-1,-17.29520034790039,14.519987106323242
11/8/18,nuclear_cooperation,5,-16.31117820739746,15.630894660949707
11/8/18,huadian,12,-17.761152267456055,13.98478889465332
11/8/18,waste_facility,8,-16.790342330932617,16.397045135498047
11/8/18,kalinin,-1,-16.90372657775879,14.549538612365723
11/8/18,gwh,2,-15.667180061340332,17.020505905151367
11/8/18,acting,5,-15.774382591247559,15.461421012878418
11/8/18,rpv,-1,-18.645376205444336,15.59863567352295
11/8/18,iter,16,-17.134550094604492,16.52754783630371
11/8/18,defueled,-1,-18.789775848388672,15.560590744018555
11/8/18,energy_demand,2,-15.7302885055542,16.592580795288086
11/8/18,llw,8,-18.007457733154297,15.839362144470215
11/8/18,upgradation,-1,-17.204044342041016,15.138091087341309
11/8/18,euratom,5,-16.919754028320312,15.414116859436035
11/8/18,reactor_building,-1,-17.8100528717041,17.168039321899414
11/8/18,mined,7,-16.731603622436523,16.891077041625977
11/8/18,conglomerate,11,-16.632169723510742,14.191908836364746
11/8/18,mutual,5,-15.010795593261719,15.509300231933594
11/8/18,adjunct,4,-16.340858459472656,16.39447593688965
11/8/18,belarus,0,-15.437429428100586,14.78032398223877
11/8/18,thinktank,5,-17.54068374633789,14.816717147827148
11/8/18,bhp,7,-16.418933868408203,14.78563404083252
11/8/18,cooperation,5,-15.029549598693848,15.66045093536377
11/8/18,reprocessing,8,-17.054304122924805,17.205135345458984
11/8/18,bylaw,5,-16.84590721130371,15.264970779418945
11/8/18,venture,11,-16.27533721923828,14.37627124786377
11/8/18,unsc,1,-15.5310640335083,15.308375358581543
11/8/18,disobedience,5,-16.22975730895996,16.137784957885742
11/8/18,phwr,16,-17.5339412689209,16.874187469482422
11/8/18,prohibiting,1,-16.2365779876709,15.154926300048828
11/8/18,pressurized,16,-17.78152084350586,16.783447265625
11/8/18,electrolyzer,10,-18.521942138671875,16.398420333862305
11/8/18,thuong,-1,-17.989925384521484,14.653388977050781
11/8/18,finalise,5,-16.445833206176758,14.841777801513672
11/8/18,sociology,4,-16.194395065307617,16.464168548583984
11/8/18,thermal,2,-16.074607849121094,17.214792251586914
11/8/18,nuclear_science,4,-16.495576858520508,16.039283752441406
11/8/18,un_general_assembly,1,-15.351015090942383,15.242707252502441
11/8/18,discovery,7,-16.85085105895996,16.57871437072754
11/8/18,mox,8,-17.16844367980957,16.861055374145508
11/8/18,abwr,-1,-18.191007614135742,15.294939041137695
11/8/18,moldova,0,-15.48840045928955,14.742559432983398
11/8/18,vver,-1,-17.712291717529297,15.84913444519043
11/8/18,nuclear_liability,6,-17.540298461914062,15.675921440124512
11/8/18,china_national_nuclear,12,-17.107038497924805,13.938483238220215
11/8/18,cornell,4,-16.35276985168457,16.431421279907227
11/8/18,khodro,-1,-16.945024490356445,14.690317153930664
11/8/18,efi,-1,-17.070911407470703,15.347711563110352
11/8/18,navy,-1,-15.571824073791504,16.310752868652344
11/8/18,atmea,-1,-17.861127853393555,14.343087196350098
11/8/18,nti,14,-17.578821182250977,14.628422737121582
11/8/18,abstained,0,-15.81814193725586,14.793413162231445
11/8/18,redesigned,-1,-18.01599884033203,16.788288116455078
11/8/18,uae,0,-15.738279342651367,14.779943466186523
11/8/18,krumovgrad,7,-17.999279022216797,15.211936950683594
11/8/18,acquire,11,-16.387744903564453,14.369269371032715
11/8/18,tfeu,5,-18.112892150878906,14.72978401184082
11/8/18,turkish,0,-15.776535034179688,14.89401912689209
11/8/18,postgraduate,4,-16.0932674407959,16.328245162963867
11/8/18,pcl,-1,-17.25748634338379,14.140371322631836
11/8/18,cleanup,8,-17.24599838256836,16.555788040161133
11/8/18,efacec,-1,-18.08871078491211,14.309741973876953
11/8/18,mothballed,-1,-17.069517135620117,15.68281078338623
11/8/18,meatpacking,-1,-18.714773178100586,14.898499488830566
11/8/18,itochu,11,-17.095783233642578,14.045161247253418
11/8/18,kpm,12,-18.07510757446289,14.93074893951416
11/8/18,pebble_bed,-1,-18.070741653442383,15.979421615600586
11/8/18,inspection,3,-16.204010009765625,15.809053421020508
11/8/18,blueprint,5,-15.713136672973633,16.1163330078125
11/8/18,entrenchment,-1,-16.899150848388672,14.679267883300781
11/8/18,reactor,-1,-16.689619064331055,17.14944076538086
11/8/18,cnpc,11,-16.69308853149414,14.333525657653809
11/8/18,heu,8,-17.066123962402344,17.244136810302734
11/8/18,weichai,15,-18.236806869506836,14.373979568481445
11/8/18,energy_policy,5,-15.880717277526855,15.904942512512207
11/8/18,fast_reactor,16,-18.422496795654297,16.772357940673828
11/8/18,anfo,10,-18.762117385864258,16.146900177001953
11/8/18,el_dabaa,9,-17.702701568603516,15.393672943115234
11/8/18,stability,5,-15.101585388183594,16.033180236816406
11/8/18,development_company,7,-16.433835983276367,14.694701194763184
11/8/18,finland,0,-15.14301586151123,14.511945724487305
11/8/18,dukovany,9,-17.792354583740234,15.471169471740723
11/8/18,restricting,1,-16.445600509643555,15.31084156036377
11/8/18,reipppp,-1,-17.664127349853516,14.918455123901367
11/8/18,bhimasena,14,-18.53092384338379,14.41850757598877
11/8/18,brookhaven,4,-17.26587677001953,16.06475257873535
11/8/18,power_grid,2,-16.143503189086914,16.767213821411133
11/8/18,cneec,14,-17.66083335876465,14.191937446594238
11/8/18,commercial_reactor,8,-17.461153030395508,16.216623306274414
11/8/18,nei,6,-17.196584701538086,15.536437034606934
11/8/18,frigate,-1,-15.993109703063965,16.121665954589844
11/8/18,taisei,-1,-18.56529998779297,15.004683494567871
11/8/18,competitiveness,5,-14.995222091674805,16.1893367767334
11/8/18,eec,0,-17.60527801513672,14.848526954650879
11/8/18,aeoi,-1,-16.874351501464844,14.941967964172363
11/8/18,resolution,1,-15.649185180664062,15.3844575881958
11/8/18,hydropower,2,-17.071125030517578,16.193492889404297
11/8/18,gen_iv,6,-18.259353637695312,15.613750457763672
11/8/18,maiduguri,-1,-18.126924514770508,15.191347122192383
11/8/18,smes,5,-15.717422485351562,16.397836685180664
11/8/18,internals,-1,-18.8547306060791,15.565402030944824
11/8/18,electricity_grid,2,-15.818929672241211,16.840511322021484
11/8/18,ensuring,5,-15.050046920776367,16.15604591369629
11/8/18,bioreactor,10,-18.693586349487305,15.97492504119873
11/8/18,psdp,-1,-17.328310012817383,14.99432373046875
11/8/18,lwr,-1,-18.053043365478516,15.785508155822754
11/8/18,eprs,16,-17.617969512939453,15.653803825378418
11/8/18,small_modular_reactor,16,-16.93008804321289,16.428850173950195
11/8/18,sparser,-1,-18.94061279296875,15.391377449035645
11/8/18,molten,-1,-17.876930236816406,17.179805755615234
11/8/18,ceec,5,-18.394468307495117,14.876301765441895
11/8/18,gas_cooled,17,-18.382640838623047,16.57311248779297
11/8/18,la_hague,0,-18.083993911743164,15.795303344726562
11/8/18,fast_neutron_reactor,15,-18.142698287963867,14.46575927734375
11/8/18,national_energy_policy,5,-16.680105209350586,15.809006690979004
11/8/18,vitrification,8,-18.219913482666016,16.301410675048828
11/8/18,consortium,11,-16.58733558654785,14.290984153747559
11/8/18,reactor_unit,-1,-17.41427993774414,15.863238334655762
11/8/18,nuclear_reactor,-1,-16.633272171020508,17.118515014648438
11/8/18,transition,5,-15.473886489868164,16.637798309326172
11/8/18,phat,-1,-19.0657901763916,15.168484687805176
11/8/18,firstenergy,11,-16.619531631469727,14.326237678527832
11/8/18,sinohydro,-1,-17.64997100830078,14.059378623962402
11/8/18,vital,5,-15.031064987182617,16.29025650024414
11/8/18,styrofoam,-1,-18.720552444458008,16.22650718688965
11/8/18,quart,-1,-18.848188400268555,15.699499130249023
11/8/18,nuclear_power,3,-16.41457748413086,17.148723602294922
11/8/18,cfsp,-1,-18.1564884185791,15.740962982177734
11/8/18,tsd,-1,-17.852367401123047,15.857743263244629
11/8/18,ngaka,-1,-18.90380096435547,15.157264709472656
11/8/18,reactor_construction,6,-16.37041664123535,16.291522979736328
11/8/18,submarine,-1,-15.798282623291016,16.12881088256836
11/8/18,bilaterally,5,-15.936443328857422,15.117714881896973
11/8/18,formality,5,-16.164710998535156,15.378989219665527
11/8/18,resilience,5,-14.900394439697266,16.22130012512207
11/8/18,luzhou,-1,-18.700754165649414,14.502617835998535
11/8/18,acpr,-1,-17.9323787689209,15.979215621948242
11/8/18,minded,5,-15.918900489807129,15.839957237243652
11/8/18,substation,2,-16.400304794311523,16.682405471801758
11/8/18,renewables,2,-15.758687973022461,17.198850631713867
11/8/18,station,2,-16.32133674621582,17.07713508605957
11/8/18,inline,-1,-17.923507690429688,16.92243003845215
11/8/18,enrich,8,-16.700397491455078,17.291404724121094
11/8/18,bahrain,0,-16.384746551513672,14.709927558898926
11/8/18,khmelnitsky,9,-17.576087951660156,15.477060317993164
11/8/18,newmont,7,-16.683141708374023,15.13808822631836
11/8/18,tbcb,5,-17.403470993041992,14.68685531616211
11/8/18,multinationals,5,-16.071701049804688,15.975332260131836
